"OBJECTID","MUNI","CASES","POPULATION","RATEPER10K","RATELABEL","RECOVERED","Shape__Area","Shape__Length","Date"
18,"Van Buren",135,13328,101.290516206,"101.3",98,1008208151.47772,139150.191511907,2020-11-19
7,"Pompey",84,7294,115.163147793,"115.2",64,1856241483.0401,173372.021365259,2020-11-19
8,"Skaneateles",62,7198,86.1350375104,"86.1",52,1359052659.6889,181949.385813939,2020-11-19
13,"Elbridge",55,5761,95.4695365388,"95.5",41,1067697541.78467,138822.315660166,2020-11-19
9,"Marcellus",44,6117,71.9306849763,"71.9",35,909088835.414978,127976.275010898,2020-11-19
6,"LaFayette",41,4869,84.2062025056,"84.2",33,1105833684.98639,161806.447497409,2020-11-19
4,"Otisco",31,2537,122.19156484,"122.2",22,867488552.610413,129914.378041403,2020-11-19
2,"Fabius",14,2267,61.7556241729,"61.8",11,1300747190.64838,151242.943742887,2020-11-19
3,"Spafford",12,1675,71.6417910448,"71.6",11,1090335993.43903,168672.065404186,2020-11-19
1,"Tully",20,2703,73.9918608953,"74",10,734050874.279541,116622.806097207,2020-11-19
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-19
11,"Syracuse",3743,143293,261.213039018,"261.2",2898,714926133.721802,171664.844423457,2020-11-20
21,"Clay",855,59423,143.883681403,"143.9",630,1364448141.79651,207995.561894807,2020-11-20
17,"Salina",508,32919,154.318174914,"154.3",374,432556988.523193,113831.734834421,2020-11-20
10,"Onondaga",442,22797,193.885160328,"193.9",348,1609348931.32922,253904.018477924,2020-11-20
20,"Cicero",480,31021,154.733889946,"154.7",336,1353657411.74268,247744.79359141,2020-11-20
14,"DeWitt",393,25363,154.950124197,"155",333,941857392.268921,169870.278580279,2020-11-20
16,"Geddes",420,16610,252.859723058,"252.9",327,325429818.204834,114062.214942705,2020-11-20
15,"Manlius",400,32002,124.992187988,"125",317,1390464598.74683,188938.948131057,2020-11-20
12,"Camillus",342,24270,140.914709518,"140.9",272,958187641.822449,134647.076155761,2020-11-20
19,"Lysander",324,22661,142.976920701,"143",244,1800299033.95349,244988.697025703,2020-11-20
18,"Van Buren",137,13328,102.791116447,"102.8",103,1008208151.47772,139150.191511907,2020-11-20
7,"Pompey",84,7294,115.163147793,"115.2",67,1856241483.0401,173372.021365259,2020-11-20
8,"Skaneateles",63,7198,87.524312309,"87.5",54,1359052659.6889,181949.385813939,2020-11-20
13,"Elbridge",57,5761,98.9411560493,"98.9",43,1067697541.78467,138822.315660166,2020-11-20
9,"Marcellus",44,6117,71.9306849763,"71.9",37,909088835.414978,127976.275010898,2020-11-20
6,"LaFayette",42,4869,86.2600123229,"86.3",35,1105833684.98639,161806.447497409,2020-11-20
4,"Otisco",31,2537,122.19156484,"122.2",26,867488552.610413,129914.378041403,2020-11-20
2,"Fabius",16,2267,70.5778561976,"70.6",13,1300747190.64838,151242.943742887,2020-11-20
3,"Spafford",13,1675,77.6119402985,"77.6",11,1090335993.43903,168672.065404186,2020-11-20
1,"Tully",20,2703,73.9918608953,"74",11,734050874.279541,116622.806097207,2020-11-20
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-20
11,"Syracuse",3992,143293,278.590021843,"278.6",3124,714926133.721802,171664.844423457,2020-11-24
21,"Clay",970,59423,163.236457264,"163.2",704,1364448141.79651,207995.561894807,2020-11-24
17,"Salina",549,32919,166.772988244,"166.8",403,432556988.523193,113831.734834421,2020-11-24
20,"Cicero",548,31021,176.654524354,"176.7",375,1353657411.74268,247744.79359141,2020-11-24
10,"Onondaga",470,22797,206.167478177,"206.2",363,1609348931.32922,253904.018477924,2020-11-24
14,"DeWitt",419,25363,165.201277451,"165.2",351,941857392.268921,169870.278580279,2020-11-24
16,"Geddes",473,16610,284.768211921,"284.8",341,325429818.204834,114062.214942705,2020-11-24
15,"Manlius",450,32002,140.616211487,"140.6",338,1390464598.74683,188938.948131057,2020-11-24
12,"Camillus",367,24270,151.215492377,"151.2",298,958187641.822449,134647.076155761,2020-11-24
19,"Lysander",371,22661,163.717399938,"163.7",263,1800299033.95349,244988.697025703,2020-11-24
18,"Van Buren",166,13328,124.549819928,"124.5",113,1008208151.47772,139150.191511907,2020-11-24
7,"Pompey",86,7294,117.905127502,"117.9",72,1856241483.0401,173372.021365259,2020-11-24
8,"Skaneateles",70,7198,97.2492358989,"97.2",57,1359052659.6889,181949.385813939,2020-11-24
13,"Elbridge",64,5761,111.091824336,"111.1",45,1067697541.78467,138822.315660166,2020-11-24
6,"LaFayette",50,4869,102.690490861,"102.7",38,1105833684.98639,161806.447497409,2020-11-24
9,"Marcellus",53,6117,86.6437796305,"86.6",38,909088835.414978,127976.275010898,2020-11-24
4,"Otisco",31,2537,122.19156484,"122.2",29,867488552.610413,129914.378041403,2020-11-24
2,"Fabius",16,2267,70.5778561976,"70.6",14,1300747190.64838,151242.943742887,2020-11-24
1,"Tully",24,2703,88.7902330744,"88.8",13,734050874.279541,116622.806097207,2020-11-24
3,"Spafford",15,1675,89.552238806,"89.6",11,1090335993.43903,168672.065404186,2020-11-24
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-24
11,"Syracuse",4089,143293,285.359368567,"285.4",3125,714926133.721802,171664.844423457,2020-11-25
21,"Clay",1018,59423,171.314137623,"171.3",704,1364448141.79651,207995.561894807,2020-11-25
17,"Salina",563,32919,171.025851332,"171",403,432556988.523193,113831.734834421,2020-11-25
20,"Cicero",578,31021,186.325392476,"186.3",375,1353657411.74268,247744.79359141,2020-11-25
10,"Onondaga",481,22797,210.992674475,"211",363,1609348931.32922,253904.018477924,2020-11-25
14,"DeWitt",429,25363,169.144028703,"169.1",351,941857392.268921,169870.278580279,2020-11-25
16,"Geddes",480,16610,288.982540638,"289",341,325429818.204834,114062.214942705,2020-11-25
15,"Manlius",466,32002,145.615899006,"145.6",338,1390464598.74683,188938.948131057,2020-11-25
12,"Camillus",382,24270,157.395962093,"157.4",298,958187641.822449,134647.076155761,2020-11-25
19,"Lysander",381,22661,168.130267861,"168.1",263,1800299033.95349,244988.697025703,2020-11-25
18,"Van Buren",171,13328,128.301320528,"128.3",113,1008208151.47772,139150.191511907,2020-11-25
7,"Pompey",89,7294,122.018097066,"122",72,1856241483.0401,173372.021365259,2020-11-25
8,"Skaneateles",71,7198,98.6385106974,"98.6",57,1359052659.6889,181949.385813939,2020-11-25
13,"Elbridge",64,5761,111.091824336,"111.1",45,1067697541.78467,138822.315660166,2020-11-25
6,"LaFayette",50,4869,102.690490861,"102.7",38,1105833684.98639,161806.447497409,2020-11-25
9,"Marcellus",53,6117,86.6437796305,"86.6",38,909088835.414978,127976.275010898,2020-11-25
4,"Otisco",33,2537,130.074891604,"130.1",29,867488552.610413,129914.378041403,2020-11-25
2,"Fabius",16,2267,70.5778561976,"70.6",14,1300747190.64838,151242.943742887,2020-11-25
1,"Tully",25,2703,92.4898261191,"92.5",13,734050874.279541,116622.806097207,2020-11-25
3,"Spafford",15,1675,89.552238806,"89.6",11,1090335993.43903,168672.065404186,2020-11-25
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-25
11,"Syracuse",4259,143293,297.223172102,"297.2",3385,714926133.721802,171664.844423457,2020-11-27
21,"Clay",1077,59423,181.242953065,"181.2",787,1364448141.79651,207995.561894807,2020-11-27
17,"Salina",582,32919,176.797594095,"176.8",446,432556988.523193,113831.734834421,2020-11-27
20,"Cicero",612,31021,197.285709681,"197.3",441,1353657411.74268,247744.79359141,2020-11-27
10,"Onondaga",495,22797,217.133833399,"217.1",399,1609348931.32922,253904.018477924,2020-11-27
14,"DeWitt",450,25363,177.423806332,"177.4",381,941857392.268921,169870.278580279,2020-11-27
15,"Manlius",495,32002,154.677832635,"154.7",373,1390464598.74683,188938.948131057,2020-11-27
16,"Geddes",492,16610,296.207104154,"296.2",366,325429818.204834,114062.214942705,2020-11-27
12,"Camillus",408,24270,168.108776267,"168.1",323,958187641.822449,134647.076155761,2020-11-27
19,"Lysander",399,22661,176.073430122,"176.1",306,1800299033.95349,244988.697025703,2020-11-27
18,"Van Buren",187,13328,140.306122449,"140.3",127,1008208151.47772,139150.191511907,2020-11-27
7,"Pompey",92,7294,126.13106663,"126.1",81,1856241483.0401,173372.021365259,2020-11-27
8,"Skaneateles",77,7198,106.974159489,"107",59,1359052659.6889,181949.385813939,2020-11-27
13,"Elbridge",66,5761,114.563443847,"114.6",51,1067697541.78467,138822.315660166,2020-11-27
9,"Marcellus",55,6117,89.9133562204,"89.9",42,909088835.414978,127976.275010898,2020-11-27
6,"LaFayette",50,4869,102.690490861,"102.7",38,1105833684.98639,161806.447497409,2020-11-27
4,"Otisco",35,2537,137.958218368,"138",29,867488552.610413,129914.378041403,2020-11-27
1,"Tully",26,2703,96.1894191639,"96.2",20,734050874.279541,116622.806097207,2020-11-27
2,"Fabius",17,2267,74.98897221,"75",16,1300747190.64838,151242.943742887,2020-11-27
3,"Spafford",16,1675,95.5223880597,"95.5",11,1090335993.43903,168672.065404186,2020-11-27
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-27
11,"Syracuse",4468,143293,311.808671743,"311.8",3566,714926133.721802,171664.844423457,2020-11-30
21,"Clay",1153,59423,194.032613634,"194",877,1364448141.79651,207995.561894807,2020-11-30
20,"Cicero",643,31021,207.278940073,"207.3",486,1353657411.74268,247744.79359141,2020-11-30
17,"Salina",622,32919,188.948631489,"188.9",481,432556988.523193,113831.734834421,2020-11-30
10,"Onondaga",524,22797,229.854805457,"229.9",417,1609348931.32922,253904.018477924,2020-11-30
15,"Manlius",522,32002,163.114805325,"163.1",409,1390464598.74683,188938.948131057,2020-11-30
14,"DeWitt",482,25363,190.040610338,"190",399,941857392.268921,169870.278580279,2020-11-30
16,"Geddes",525,16610,316.074653823,"316.1",394,325429818.204834,114062.214942705,2020-11-30
12,"Camillus",442,24270,182.117840956,"182.1",342,958187641.822449,134647.076155761,2020-11-30
19,"Lysander",418,22661,184.457879176,"184.5",337,1800299033.95349,244988.697025703,2020-11-30
18,"Van Buren",206,13328,154.56182473,"154.6",144,1008208151.47772,139150.191511907,2020-11-30
7,"Pompey",98,7294,134.357005758,"134.4",82,1856241483.0401,173372.021365259,2020-11-30
8,"Skaneateles",86,7198,119.477632676,"119.5",60,1359052659.6889,181949.385813939,2020-11-30
13,"Elbridge",70,5761,121.506682868,"121.5",55,1067697541.78467,138822.315660166,2020-11-30
9,"Marcellus",59,6117,96.4525094,"96.5",46,909088835.414978,127976.275010898,2020-11-30
6,"LaFayette",54,4869,110.905730129,"110.9",43,1105833684.98639,161806.447497409,2020-11-30
4,"Otisco",35,2537,137.958218368,"138",29,867488552.610413,129914.378041403,2020-11-30
1,"Tully",29,2703,107.288198298,"107.3",21,734050874.279541,116622.806097207,2020-11-30
2,"Fabius",19,2267,83.8112042347,"83.8",17,1300747190.64838,151242.943742887,2020-11-30
3,"Spafford",18,1675,107.462686567,"107.5",11,1090335993.43903,168672.065404186,2020-11-30
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-11-30
11,"Syracuse",4525,143293,315.786535281,"315.8",3649,714926133.721802,171664.844423457,2020-12-01
21,"Clay",1192,59423,200.595728927,"200.6",901,1364448141.79651,207995.561894807,2020-12-01
17,"Salina",632,32919,191.986390838,"192",498,432556988.523193,113831.734834421,2020-12-01
20,"Cicero",657,31021,211.792011863,"211.8",497,1353657411.74268,247744.79359141,2020-12-01
10,"Onondaga",540,22797,236.873272799,"236.9",420,1609348931.32922,253904.018477924,2020-12-01
15,"Manlius",537,32002,167.802012374,"167.8",416,1390464598.74683,188938.948131057,2020-12-01
14,"DeWitt",489,25363,192.800536214,"192.8",404,941857392.268921,169870.278580279,2020-12-01
16,"Geddes",533,16610,320.8910295,"320.9",399,325429818.204834,114062.214942705,2020-12-01
12,"Camillus",460,24270,189.534404615,"189.5",345,958187641.822449,134647.076155761,2020-12-01
19,"Lysander",428,22661,188.870747099,"188.9",343,1800299033.95349,244988.697025703,2020-12-01
18,"Van Buren",211,13328,158.31332533,"158.3",148,1008208151.47772,139150.191511907,2020-12-01
7,"Pompey",99,7294,135.727995613,"135.7",83,1856241483.0401,173372.021365259,2020-12-01
8,"Skaneateles",93,7198,129.202556266,"129.2",62,1359052659.6889,181949.385813939,2020-12-01
13,"Elbridge",74,5761,128.449921889,"128.4",57,1067697541.78467,138822.315660166,2020-12-01
9,"Marcellus",60,6117,98.0872976949,"98.1",47,909088835.414978,127976.275010898,2020-12-01
6,"LaFayette",56,4869,115.013349764,"115",45,1105833684.98639,161806.447497409,2020-12-01
4,"Otisco",35,2537,137.958218368,"138",30,867488552.610413,129914.378041403,2020-12-01
1,"Tully",29,2703,107.288198298,"107.3",21,734050874.279541,116622.806097207,2020-12-01
2,"Fabius",19,2267,83.8112042347,"83.8",17,1300747190.64838,151242.943742887,2020-12-01
3,"Spafford",18,1675,107.462686567,"107.5",11,1090335993.43903,168672.065404186,2020-12-01
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-12-01
11,"Syracuse",4605,143293,321.36950165,"321.4",3813,714926133.721802,171664.844423457,2020-12-02
21,"Clay",1229,59423,206.822274204,"206.8",978,1364448141.79651,207995.561894807,2020-12-02
20,"Cicero",688,31021,221.785242255,"221.8",540,1353657411.74268,247744.79359141,2020-12-02
17,"Salina",652,32919,198.061909536,"198.1",524,432556988.523193,113831.734834421,2020-12-02
15,"Manlius",553,32002,172.801699894,"172.8",445,1390464598.74683,188938.948131057,2020-12-02
10,"Onondaga",558,22797,244.769048559,"244.8",439,1609348931.32922,253904.018477924,2020-12-02
14,"DeWitt",503,25363,198.320387967,"198.3",425,941857392.268921,169870.278580279,2020-12-02
16,"Geddes",549,16610,330.523780855,"330.5",418,325429818.204834,114062.214942705,2020-12-02
12,"Camillus",482,24270,198.599093531,"198.6",367,958187641.822449,134647.076155761,2020-12-02
19,"Lysander",436,22661,192.401041437,"192.4",362,1800299033.95349,244988.697025703,2020-12-02
18,"Van Buren",215,13328,161.31452581,"161.3",172,1008208151.47772,139150.191511907,2020-12-02
7,"Pompey",100,7294,137.098985468,"137.1",87,1856241483.0401,173372.021365259,2020-12-02
8,"Skaneateles",101,7198,140.316754654,"140.3",67,1359052659.6889,181949.385813939,2020-12-02
13,"Elbridge",73,5761,126.714112133,"126.7",65,1067697541.78467,138822.315660166,2020-12-02
9,"Marcellus",69,6117,112.800392349,"112.8",51,909088835.414978,127976.275010898,2020-12-02
6,"LaFayette",56,4869,115.013349764,"115",47,1105833684.98639,161806.447497409,2020-12-02
4,"Otisco",35,2537,137.958218368,"138",32,867488552.610413,129914.378041403,2020-12-02
1,"Tully",33,2703,122.086570477,"122.1",24,734050874.279541,116622.806097207,2020-12-02
2,"Fabius",19,2267,83.8112042347,"83.8",17,1300747190.64838,151242.943742887,2020-12-02
3,"Spafford",19,1675,113.432835821,"113.4",14,1090335993.43903,168672.065404186,2020-12-02
5,"Onondaga Nation",0,0,0,"0",0,258804991.771057,75918.4792168295,2020-12-02
11,"Syracuse",4728,143293,329.953312444,"330.0",3932,714926133.721802,171664.844423457,2020-12-03
21,"Clay",1263,59423,212.543964458,"212.5",1008,1364448141.79651,207995.561894807,2020-12-03
20,"Cicero",700,31021,225.653589504,"225.7",567,1353657411.74268,247744.79359141,2020-12-03
17,"Salina",678,32919,205.960083842,"206.0",540,432556988.523193,113831.734834421,2020-12-03
15,"Manlius",569,32002,177.801387413,"177.8",462,1390464598.74683,188938.948131057,2020-12-03
10,"Onondaga",566,22797,248.27828223,"248.3",452,1609348931.32922,253904.018477924,2020-12-03
16,"Geddes",566,16610,340.758579169,"340.8",437,325429818.204834,114062.214942705,2020-12-03
14,"DeWitt",519,25363,204.62878997,"204.6",431,941857392.268921,169870.278580279,2020-12-03
12,"Camillus",514,24270,211.784095591,"211.8",377,958187641.822449,134647.076155761,2020-12-03
19,"Lysander",457,22661,201.668064075,"201.7",377,1800299033.95349,244988.697025703,2020-12-03
18,"Van Buren",225,13328,168.817527011,"168.8",177,1008208151.47772,139150.191511907,2020-12-03
7,"Pompey",101,7294,138.469975322,"138.5",90,1856241483.0401,173372.021365259,2020-12-03
8,"Skaneateles",116,7198,161.155876632,"161.2",71,1359052659.6889,181949.385813939,2020-12-03
13,"Elbridge",78,5761,135.39316091,"135.4",65,1067697541.78467,138822.315660166,2020-12-03
9,"Marcellus",72,6117,117.704757234,"117.7",54,909088835.414978,127976.275010898,2020-12-03
6,"LaFayette",59,4869,121.174779215,"121.2",50,1105833684.98639,161806.447497409,2020-12-03
4,"Otisco",37,2537,145.841545132,"145.8",33,867488552.610413,129914.378041403,2020-12-03
1,"Tully",34,2703,125.786163522,"125.8",24,734050874.279541,116622.806097207,2020-12-03
2,"Fabius",21,2267,92.6334362594,"92.6",17,1300747190.64838,151242.943742887,2020-12-03
3,"Spafford",20,1675,119.402985075,"119.4",16,1090335993.43903,168672.065404186,2020-12-03
5,"Onondaga Nation",0,0,0,"0.0",0,258804991.771057,75918.4792168295,2020-12-03
