"MMWR.Week","Type","Count"
"Week 9: 2/23-2/29","Community..Unknown.Source","0"
"Week 10: 3/1-3/7","Community..Unknown.Source","1"
"Week 11: 3/8-3/14","Community..Unknown.Source","23"
"Week 12 : 3/15-3/21","Community..Unknown.Source","73"
"Week 13: 3/22-3/28","Community..Unknown.Source","76"
"Week 14: 3/29-4/4","Community..Unknown.Source","54"
"Week 15: 4/5-4/11","Community..Unknown.Source","37"
"Week 16: 4/12-4/18","Community..Unknown.Source","37"
"Week 17: 4/19-4/25","Community..Unknown.Source","50"
"Week 18: 4/26-5/2","Community..Unknown.Source","35"
"Week 19: 5/3-5/9","Community..Unknown.Source","46"
"Week 20: 5/10-5/16","Community..Unknown.Source","58"
"Week 21: 5/17-5/23","Community..Unknown.Source","55"
"Week 22: 5/24-5/30","Community..Unknown.Source","35"
"Week 23: 5/31-6/6","Community..Unknown.Source","24"
"Week 24: 6/7-6/13","Community..Unknown.Source","31"
"Week 25: 6/14-6/20","Community..Unknown.Source","39"
"Week 26: 6/21-6/27","Community..Unknown.Source","36"
"Week 27: 6/28-7/4","Community..Unknown.Source","50"
"Week 28: 7/5-7/11","Community..Unknown.Source","29"
"Week 29: 7/12-18","Community..Unknown.Source","28"
"Week 30: 7/19-7/25","Community..Unknown.Source","29"
"Week 31: 7/26-8/1","Community..Unknown.Source","22"
"Week 32: 8/2-8/8","Community..Unknown.Source","25"
"Week 33: 8/9-8/15","Community..Unknown.Source","34"
"Week 34: 8/16-8/22","Community..Unknown.Source","22"
"Week 35: 8/23-8/29","Community..Unknown.Source","17"
"Week 36: 8/30-9/5","Community..Unknown.Source","22"
"Week 37: 9/6-9/12","Community..Unknown.Source","26"
"Week 38: 9/13-9/19","Community..Unknown.Source","33"
"Week 39: 9/20-9/26","Community..Unknown.Source","60"
"Week 40: 9/27-10/3","Community..Unknown.Source","45"
"Week 41: 10/4-10/10","Community..Unknown.Source","73"
"Week 42: 10/11-10/17","Community..Unknown.Source","80"
"Week 43: 10/18-10/24","Community..Unknown.Source","106"
"Week 44: 10/24-10/31","Community..Unknown.Source","179"
"Week 45: 11/1-11/7","Community..Unknown.Source","188"
"Week 9: 2/23-2/29","Community..Known.Source","1"
"Week 10: 3/1-3/7","Community..Known.Source","0"
"Week 11: 3/8-3/14","Community..Known.Source","1"
"Week 12 : 3/15-3/21","Community..Known.Source","15"
"Week 13: 3/22-3/28","Community..Known.Source","23"
"Week 14: 3/29-4/4","Community..Known.Source","20"
"Week 15: 4/5-4/11","Community..Known.Source","15"
"Week 16: 4/12-4/18","Community..Known.Source","23"
"Week 17: 4/19-4/25","Community..Known.Source","19"
"Week 18: 4/26-5/2","Community..Known.Source","24"
"Week 19: 5/3-5/9","Community..Known.Source","50"
"Week 20: 5/10-5/16","Community..Known.Source","61"
"Week 21: 5/17-5/23","Community..Known.Source","29"
"Week 22: 5/24-5/30","Community..Known.Source","22"
"Week 23: 5/31-6/6","Community..Known.Source","21"
"Week 24: 6/7-6/13","Community..Known.Source","19"
"Week 25: 6/14-6/20","Community..Known.Source","34"
"Week 26: 6/21-6/27","Community..Known.Source","39"
"Week 27: 6/28-7/4","Community..Known.Source","39"
"Week 28: 7/5-7/11","Community..Known.Source","63"
"Week 29: 7/12-18","Community..Known.Source","19"
"Week 30: 7/19-7/25","Community..Known.Source","18"
"Week 31: 7/26-8/1","Community..Known.Source","11"
"Week 32: 8/2-8/8","Community..Known.Source","18"
"Week 33: 8/9-8/15","Community..Known.Source","37"
"Week 34: 8/16-8/22","Community..Known.Source","26"
"Week 35: 8/23-8/29","Community..Known.Source","35"
"Week 36: 8/30-9/5","Community..Known.Source","20"
"Week 37: 9/6-9/12","Community..Known.Source","32"
"Week 38: 9/13-9/19","Community..Known.Source","28"
"Week 39: 9/20-9/26","Community..Known.Source","37"
"Week 40: 9/27-10/3","Community..Known.Source","42"
"Week 41: 10/4-10/10","Community..Known.Source","98"
"Week 42: 10/11-10/17","Community..Known.Source","56"
"Week 43: 10/18-10/24","Community..Known.Source","139"
"Week 44: 10/24-10/31","Community..Known.Source","166"
"Week 45: 11/1-11/7","Community..Known.Source","174"
"Week 9: 2/23-2/29","Household.Member","0"
"Week 10: 3/1-3/7","Household.Member","1"
"Week 11: 3/8-3/14","Household.Member","2"
"Week 12 : 3/15-3/21","Household.Member","15"
"Week 13: 3/22-3/28","Household.Member","18"
"Week 14: 3/29-4/4","Household.Member","5"
"Week 15: 4/5-4/11","Household.Member","6"
"Week 16: 4/12-4/18","Household.Member","16"
"Week 17: 4/19-4/25","Household.Member","13"
"Week 18: 4/26-5/2","Household.Member","32"
"Week 19: 5/3-5/9","Household.Member","30"
"Week 20: 5/10-5/16","Household.Member","58"
"Week 21: 5/17-5/23","Household.Member","31"
"Week 22: 5/24-5/30","Household.Member","31"
"Week 23: 5/31-6/6","Household.Member","22"
"Week 24: 6/7-6/13","Household.Member","27"
"Week 25: 6/14-6/20","Household.Member","31"
"Week 26: 6/21-6/27","Household.Member","28"
"Week 27: 6/28-7/4","Household.Member","31"
"Week 28: 7/5-7/11","Household.Member","27"
"Week 29: 7/12-18","Household.Member","23"
"Week 30: 7/19-7/25","Household.Member","15"
"Week 31: 7/26-8/1","Household.Member","6"
"Week 32: 8/2-8/8","Household.Member","14"
"Week 33: 8/9-8/15","Household.Member","18"
"Week 34: 8/16-8/22","Household.Member","16"
"Week 35: 8/23-8/29","Household.Member","19"
"Week 36: 8/30-9/5","Household.Member","15"
"Week 37: 9/6-9/12","Household.Member","17"
"Week 38: 9/13-9/19","Household.Member","29"
"Week 39: 9/20-9/26","Household.Member","35"
"Week 40: 9/27-10/3","Household.Member","34"
"Week 41: 10/4-10/10","Household.Member","62"
"Week 42: 10/11-10/17","Household.Member","62"
"Week 43: 10/18-10/24","Household.Member","65"
"Week 44: 10/24-10/31","Household.Member","126"
"Week 45: 11/1-11/7","Household.Member","98"
"Week 9: 2/23-2/29","Travel","0"
"Week 10: 3/1-3/7","Travel","2"
"Week 11: 3/8-3/14","Travel","21"
"Week 12 : 3/15-3/21","Travel","49"
"Week 13: 3/22-3/28","Travel","19"
"Week 14: 3/29-4/4","Travel","8"
"Week 15: 4/5-4/11","Travel","2"
"Week 16: 4/12-4/18","Travel","4"
"Week 17: 4/19-4/25","Travel","2"
"Week 18: 4/26-5/2","Travel","2"
"Week 19: 5/3-5/9","Travel","1"
"Week 20: 5/10-5/16","Travel","3"
"Week 21: 5/17-5/23","Travel","1"
"Week 22: 5/24-5/30","Travel","0"
"Week 23: 5/31-6/6","Travel","0"
"Week 24: 6/7-6/13","Travel","2"
"Week 25: 6/14-6/20","Travel","6"
"Week 26: 6/21-6/27","Travel","15"
"Week 27: 6/28-7/4","Travel","13"
"Week 28: 7/5-7/11","Travel","19"
"Week 29: 7/12-18","Travel","24"
"Week 30: 7/19-7/25","Travel","13"
"Week 31: 7/26-8/1","Travel","17"
"Week 32: 8/2-8/8","Travel","7"
"Week 33: 8/9-8/15","Travel","18"
"Week 34: 8/16-8/22","Travel","13"
"Week 35: 8/23-8/29","Travel","14"
"Week 36: 8/30-9/5","Travel","20"
"Week 37: 9/6-9/12","Travel","10"
"Week 38: 9/13-9/19","Travel","20"
"Week 39: 9/20-9/26","Travel","15"
"Week 40: 9/27-10/3","Travel","10"
"Week 41: 10/4-10/10","Travel","24"
"Week 42: 10/11-10/17","Travel","32"
"Week 43: 10/18-10/24","Travel","29"
"Week 44: 10/24-10/31","Travel","36"
"Week 45: 11/1-11/7","Travel","27"
"Week 9: 2/23-2/29","Senior.Facility","0"
"Week 10: 3/1-3/7","Senior.Facility","1"
"Week 11: 3/8-3/14","Senior.Facility","0"
"Week 12 : 3/15-3/21","Senior.Facility","3"
"Week 13: 3/22-3/28","Senior.Facility","10"
"Week 14: 3/29-4/4","Senior.Facility","19"
"Week 15: 4/5-4/11","Senior.Facility","44"
"Week 16: 4/12-4/18","Senior.Facility","62"
"Week 17: 4/19-4/25","Senior.Facility","119"
"Week 18: 4/26-5/2","Senior.Facility","138"
"Week 19: 5/3-5/9","Senior.Facility","139"
"Week 20: 5/10-5/16","Senior.Facility","126"
"Week 21: 5/17-5/23","Senior.Facility","138"
"Week 22: 5/24-5/30","Senior.Facility","92"
"Week 23: 5/31-6/6","Senior.Facility","67"
"Week 24: 6/7-6/13","Senior.Facility","19"
"Week 25: 6/14-6/20","Senior.Facility","19"
"Week 26: 6/21-6/27","Senior.Facility","20"
"Week 27: 6/28-7/4","Senior.Facility","22"
"Week 28: 7/5-7/11","Senior.Facility","58"
"Week 29: 7/12-18","Senior.Facility","14"
"Week 30: 7/19-7/25","Senior.Facility","9"
"Week 31: 7/26-8/1","Senior.Facility","15"
"Week 32: 8/2-8/8","Senior.Facility","2"
"Week 33: 8/9-8/15","Senior.Facility","8"
"Week 34: 8/16-8/22","Senior.Facility","5"
"Week 35: 8/23-8/29","Senior.Facility","6"
"Week 36: 8/30-9/5","Senior.Facility","4"
"Week 37: 9/6-9/12","Senior.Facility","4"
"Week 38: 9/13-9/19","Senior.Facility","1"
"Week 39: 9/20-9/26","Senior.Facility","1"
"Week 40: 9/27-10/3","Senior.Facility","2"
"Week 41: 10/4-10/10","Senior.Facility","6"
"Week 42: 10/11-10/17","Senior.Facility","7"
"Week 43: 10/18-10/24","Senior.Facility","7"
"Week 44: 10/24-10/31","Senior.Facility","5"
"Week 45: 11/1-11/7","Senior.Facility","18"
"Week 9: 2/23-2/29","Other.Congregate.Setting","0"
"Week 10: 3/1-3/7","Other.Congregate.Setting","0"
"Week 11: 3/8-3/14","Other.Congregate.Setting","0"
"Week 12 : 3/15-3/21","Other.Congregate.Setting","0"
"Week 13: 3/22-3/28","Other.Congregate.Setting","1"
"Week 14: 3/29-4/4","Other.Congregate.Setting","2"
"Week 15: 4/5-4/11","Other.Congregate.Setting","2"
"Week 16: 4/12-4/18","Other.Congregate.Setting","0"
"Week 17: 4/19-4/25","Other.Congregate.Setting","1"
"Week 18: 4/26-5/2","Other.Congregate.Setting","2"
"Week 19: 5/3-5/9","Other.Congregate.Setting","1"
"Week 20: 5/10-5/16","Other.Congregate.Setting","0"
"Week 21: 5/17-5/23","Other.Congregate.Setting","0"
"Week 22: 5/24-5/30","Other.Congregate.Setting","3"
"Week 23: 5/31-6/6","Other.Congregate.Setting","1"
"Week 24: 6/7-6/13","Other.Congregate.Setting","1"
"Week 25: 6/14-6/20","Other.Congregate.Setting","2"
"Week 26: 6/21-6/27","Other.Congregate.Setting","10"
"Week 27: 6/28-7/4","Other.Congregate.Setting","6"
"Week 28: 7/5-7/11","Other.Congregate.Setting","9"
"Week 29: 7/12-18","Other.Congregate.Setting","5"
"Week 30: 7/19-7/25","Other.Congregate.Setting","0"
"Week 31: 7/26-8/1","Other.Congregate.Setting","0"
"Week 32: 8/2-8/8","Other.Congregate.Setting","1"
"Week 33: 8/9-8/15","Other.Congregate.Setting","1"
"Week 34: 8/16-8/22","Other.Congregate.Setting","2"
"Week 35: 8/23-8/29","Other.Congregate.Setting","3"
"Week 36: 8/30-9/5","Other.Congregate.Setting","2"
"Week 37: 9/6-9/12","Other.Congregate.Setting","2"
"Week 38: 9/13-9/19","Other.Congregate.Setting","1"
"Week 39: 9/20-9/26","Other.Congregate.Setting","2"
"Week 40: 9/27-10/3","Other.Congregate.Setting","6"
"Week 41: 10/4-10/10","Other.Congregate.Setting","8"
"Week 42: 10/11-10/17","Other.Congregate.Setting","4"
"Week 43: 10/18-10/24","Other.Congregate.Setting","1"
"Week 44: 10/24-10/31","Other.Congregate.Setting","5"
"Week 45: 11/1-11/7","Other.Congregate.Setting","1"
"Week 9: 2/23-2/29","Unknown","0"
"Week 10: 3/1-3/7","Unknown","0"
"Week 11: 3/8-3/14","Unknown","0"
"Week 12 : 3/15-3/21","Unknown","4"
"Week 13: 3/22-3/28","Unknown","5"
"Week 14: 3/29-4/4","Unknown","4"
"Week 15: 4/5-4/11","Unknown","11"
"Week 16: 4/12-4/18","Unknown","11"
"Week 17: 4/19-4/25","Unknown","4"
"Week 18: 4/26-5/2","Unknown","15"
"Week 19: 5/3-5/9","Unknown","7"
"Week 20: 5/10-5/16","Unknown","4"
"Week 21: 5/17-5/23","Unknown","12"
"Week 22: 5/24-5/30","Unknown","7"
"Week 23: 5/31-6/6","Unknown","5"
"Week 24: 6/7-6/13","Unknown","7"
"Week 25: 6/14-6/20","Unknown","15"
"Week 26: 6/21-6/27","Unknown","11"
"Week 27: 6/28-7/4","Unknown","3"
"Week 28: 7/5-7/11","Unknown","3"
"Week 29: 7/12-18","Unknown","1"
"Week 30: 7/19-7/25","Unknown","0"
"Week 31: 7/26-8/1","Unknown","1"
"Week 32: 8/2-8/8","Unknown","2"
"Week 33: 8/9-8/15","Unknown","4"
"Week 34: 8/16-8/22","Unknown","1"
"Week 35: 8/23-8/29","Unknown","1"
"Week 36: 8/30-9/5","Unknown","0"
"Week 37: 9/6-9/12","Unknown","0"
"Week 38: 9/13-9/19","Unknown","3"
"Week 39: 9/20-9/26","Unknown","2"
"Week 40: 9/27-10/3","Unknown","3"
"Week 41: 10/4-10/10","Unknown","16"
"Week 42: 10/11-10/17","Unknown","8"
"Week 43: 10/18-10/24","Unknown","8"
"Week 44: 10/24-10/31","Unknown","15"
"Week 45: 11/1-11/7","Unknown","45"
