"counts","Type","Date"
35,"onSitePositiveStudents","Jan 13, 2021 10:31:57 AM"
31,"onSitePositiveTeachers","Jan 13, 2021 10:31:57 AM"
35,"onSitePositiveStaff","Jan 13, 2021 10:31:57 AM"
101,"onSitePositiveTotal","Jan 13, 2021 10:31:57 AM"
49,"offSitePositiveStudents","Jan 13, 2021 10:31:57 AM"
0,"offSitePositiveTeachers","Jan 13, 2021 10:31:57 AM"
0,"offSitePositiveStaff","Jan 13, 2021 10:31:57 AM"
49,"offSitePositiveTotal","Jan 13, 2021 10:31:57 AM"
0,"schoolAdministeredTestedStudents","Jan 13, 2021 10:31:57 AM"
0,"schoolAdministeredTestedTeachers","Jan 13, 2021 10:31:57 AM"
0,"schoolAdministeredTestedStaff","Jan 13, 2021 10:31:57 AM"
0,"schoolAdministeredTestedTotal","Jan 13, 2021 10:31:57 AM"
1121,"eclrsTests","Jan 13, 2021 10:31:57 AM"
100,"eclrsPositives","Jan 13, 2021 10:31:57 AM"
0,"onSiteStudentTests","Jan 13, 2021 10:31:57 AM"
0,"onSiteTeacherTests","Jan 13, 2021 10:31:57 AM"
2,"onSiteStaffTests","Jan 13, 2021 10:31:57 AM"
0,"offSiteStudentTests","Jan 13, 2021 10:31:57 AM"
0,"offSiteTeacherTests","Jan 13, 2021 10:31:57 AM"
0,"offSiteStaffTests","Jan 13, 2021 10:31:57 AM"
