"OBJECTID","DATE","CONFIRMED","ACTIVE","RECOVERED","Shape__Area","Shape__Length","new_cases"
2,2021-04-24,341,145,188,714926133.740173,171664.844393866,NA
3,2021-04-25,351,144,199,714926133.740173,171664.844393866,10
4,2021-04-26,360,150,202,714926133.740173,171664.844393866,9
5,2021-04-27,362,149,204,714926133.740173,171664.844393866,2
6,2021-04-28,377,147,220,714926133.740173,171664.844393866,15
7,2021-04-29,403,167,225,714926133.740173,171664.844393866,26
8,2021-04-30,439,194,231,714926133.740173,171664.844393866,36
9,2021-05-01,457,204,238,714926133.740173,171664.844393866,18
10,2021-05-02,487,215,257,714926133.740173,171664.844393866,30
11,2021-05-03,519,245,258,714926133.740173,171664.844393866,32
12,2021-05-04,543,264,263,714926133.740173,171664.844393866,24
13,2021-05-05,564,281,266,714926133.740173,171664.844393866,21
14,2021-05-06,605,318,269,714926133.740173,171664.844393866,41
15,2021-05-07,644,341,285,714926133.740173,171664.844393866,39
16,2021-05-08,675,354,300,714926133.740173,171664.844393866,31
17,2021-05-09,707,377,306,714926133.740173,171664.844393866,32
18,2021-05-10,718,379,315,714926133.740173,171664.844393866,11
19,2021-05-11,733,371,329,714926133.740173,171664.844393866,15
20,2021-05-12,753,378,338,714926133.740173,171664.844393866,20
21,2021-05-13,776,393,345,714926133.740173,171664.844393866,23
22,2021-05-14,801,410,352,714926133.740173,171664.844393866,25
23,2021-05-15,819,420,357,714926133.740173,171664.844393866,18
24,2021-05-16,833,411,374,714926133.740173,171664.844393866,14
25,2021-05-17,852,421,379,714926133.740173,171664.844393866,19
26,2021-05-18,864,428,383,714926133.740173,171664.844393866,12
27,2021-05-19,884,453,387,714926133.740173,171664.844393866,20
28,2021-05-20,923,469,400,714926133.740173,171664.844393866,39
29,2021-05-21,952,483,415,714926133.740173,171664.844393866,29
30,2021-05-22,976,497,424,714926133.740173,171664.844393866,24
31,2021-05-23,1007,458,491,714926133.740173,171664.844393866,31
32,2021-05-24,1030,478,494,714926133.740173,171664.844393866,23
33,2021-05-25,1070,512,494,714926133.740173,171664.844393866,40
34,2021-05-26,1081,506,510,714926133.740173,171664.844393866,11
35,2021-05-27,1093,502,523,714926133.740173,171664.844393866,12
36,2021-05-28,1104,502,531,714926133.740173,171664.844393866,11
37,2021-05-29,1130,517,541,714926133.740173,171664.844393866,26
38,2021-05-30,1156,535,547,714926133.740173,171664.844393866,26
39,2021-05-31,1177,547,555,714926133.740173,171664.844393866,21
40,2021-06-01,1195,555,562,714926133.740173,171664.844393866,18
41,2021-06-02,1208,551,578,714926133.740173,171664.844393866,13
42,2021-06-03,1233,568,584,714926133.740173,171664.844393866,25
43,2021-06-04,1261,575,601,714926133.740173,171664.844393866,28
44,2021-06-05,1273,578,609,714926133.740173,171664.844393866,12
45,2021-06-06,1290,578,626,714926133.740173,171664.844393866,17
46,2021-06-07,1304,575,640,714926133.740173,171664.844393866,14
47,2021-06-08,1317,577,649,714926133.740173,171664.844393866,13
48,2021-06-09,1328,574,661,714926133.740173,171664.844393866,11
49,2021-06-10,1334,562,678,714926133.740173,171664.844393866,6
50,2021-06-11,1343,537,709,714926133.740173,171664.844393866,9
51,2021-06-12,1363,537,727,714926133.740173,171664.844393866,20
52,2021-06-13,1374,502,772,714926133.740173,171664.844393866,11
53,2021-06-14,1387,505,779,714926133.740173,171664.844393866,13
54,2021-06-15,1396,501,792,714926133.740173,171664.844393866,9
55,2021-06-16,1404,483,818,714926133.740173,171664.844393866,8
56,2021-06-17,1415,466,844,714926133.740173,171664.844393866,11
57,2021-06-18,1430,426,899,714926133.740173,171664.844393866,15
58,2021-06-19,1473,387,981,714926133.740173,171664.844393866,43
59,2021-06-20,1480,361,1014,714926133.740173,171664.844393866,7
60,2021-06-21,1489,359,1024,714926133.740173,171664.844393866,9
61,2021-06-22,1505,356,1043,714926133.740173,171664.844393866,16
62,2021-06-23,1507,303,1096,714926133.740173,171664.844393866,2
63,2021-06-24,1522,313,1101,714926133.740173,171664.844393866,15
64,2021-06-25,1540,330,1101,714926133.740173,171664.844393866,18
65,2021-06-26,1550,332,1109,714926133.740173,171664.844393866,10
66,2021-06-27,1560,334,1117,714926133.740173,171664.844393866,10
67,2021-06-28,1574,341,1124,714926133.740173,171664.844393866,14
68,2021-06-29,1580,296,1174,714926133.740173,171664.844393866,6
69,2021-06-30,1594,309,1175,714926133.740173,171664.844393866,14
70,2021-07-01,1601,293,1197,714926133.740173,171664.844393866,7
71,2021-07-02,1614,258,1245,714926133.740173,171664.844393866,13
72,2021-07-03,1621,258,1252,714926133.740173,171664.844393866,7
73,2021-07-04,1632,260,1261,714926133.740173,171664.844393866,11
74,2021-07-05,1636,234,1291,714926133.740173,171664.844393866,4
75,2021-07-06,1646,194,1341,714926133.740173,171664.844393866,10
76,2021-07-07,1648,175,1362,714926133.740173,171664.844393866,2
77,2021-07-08,1656,177,1368,714926133.740173,171664.844393866,8
78,2021-07-09,1665,148,1406,714926133.740173,171664.844393866,9
79,2021-07-10,1670,145,1414,714926133.740173,171664.844393866,5
80,2021-07-11,1678,143,1424,714926133.740173,171664.844393866,8
81,2021-07-12,1690,138,1440,714926133.740173,171664.844393866,12
82,2021-07-13,1696,113,1471,714926133.740173,171664.844393866,6
83,2021-07-14,1703,110,1481,714926133.740173,171664.844393866,7
84,2021-07-15,1706,109,1485,714926133.740173,171664.844393866,3
85,2021-07-16,1717,117,1485,714926133.740173,171664.844393866,11
86,2021-07-17,1720,121,1489,714926133.740173,171664.844393866,3
87,2021-07-18,1728,129,1489,714926133.740173,171664.844393866,8
88,2021-07-19,1736,131,1495,714926133.740173,171664.844393866,8
89,2021-07-20,1736,129,1497,714926133.740173,171664.844393866,0
90,2021-07-21,1743,125,1508,714926133.740173,171664.844393866,7
91,2021-07-22,1750,107,1532,714926133.740173,171664.844393866,7
92,2021-07-23,1757,101,1545,714926133.740173,171664.844393866,7
93,2021-07-24,1764,107,1546,714926133.740173,171664.844393866,7
94,2021-07-25,1771,113,1547,714926133.740173,171664.844393866,7
95,2021-07-26,1777,112,1553,714926133.740173,171664.844393866,6
96,2021-07-27,1783,76,1595,714926133.740173,171664.844393866,6
97,2021-07-28,1786,66,1608,714926133.740173,171664.844393866,3
98,2021-07-29,1788,54,1622,714926133.740173,171664.844393866,2
99,2021-07-30,1795,60,1623,714926133.740173,171664.844393866,7
100,2021-07-31,1803,66,1625,714926133.740173,171664.844393866,8
101,2021-08-01,1808,66,1630,714926133.740173,171664.844393866,5
102,2021-08-02,1815,71,1632,714926133.740173,171664.844393866,7
103,2021-08-03,1816,64,1640,714926133.740173,171664.844393866,1
104,2021-08-04,1819,51,1656,714926133.740173,171664.844393866,3
105,2021-08-05,1823,52,1659,714926133.740173,171664.844393866,4
106,2021-08-06,1828,49,1667,714926133.740173,171664.844393866,5
107,2021-08-07,1839,53,1674,714926133.740173,171664.844393866,11
108,2021-08-08,1842,49,1681,714926133.740173,171664.844393866,3
109,2021-08-09,1845,51,1682,714926133.740173,171664.844393866,3
110,2021-08-10,1847,43,1692,714926133.740173,171664.844393866,2
111,2021-08-11,1849,41,1696,714926133.740173,171664.844393866,2
112,2021-08-12,1854,44,1697,714926133.740173,171664.844393866,5
113,2021-08-13,1858,48,1697,714926133.740173,171664.844393866,4
114,2021-08-14,1866,53,1700,714926133.740173,171664.844393866,8
115,2021-08-15,1871,58,1700,714926133.740173,171664.844393866,5
116,2021-08-16,1877,64,1700,714926133.740173,171664.844393866,6
117,2021-08-17,1879,55,1711,714926133.740173,171664.844393866,2
118,2021-08-18,1882,56,1713,714926133.740173,171664.844393866,3
119,2021-08-19,1886,57,1716,714926133.740173,171664.844393866,4
120,2021-08-20,1890,58,1719,714926133.740173,171664.844393866,4
121,2021-08-21,1892,53,1726,714926133.740173,171664.844393866,2
122,2021-08-22,1900,56,1731,714926133.740173,171664.844393866,8
123,2021-08-23,1903,58,1732,714926133.740173,171664.844393866,3
124,2021-08-24,1908,62,1733,714926133.740173,171664.844393866,5
125,2021-08-25,1911,45,1753,714926133.740173,171664.844393866,3
126,2021-08-26,1915,44,1758,714926133.740173,171664.844393866,4
127,2021-08-27,1919,45,1761,714926133.740173,171664.844393866,4
128,2021-08-28,1929,47,1769,714926133.740173,171664.844393866,10
129,2021-08-29,1932,49,1770,714926133.740173,171664.844393866,3
130,2021-08-30,1933,50,1770,714926133.740173,171664.844393866,1
131,2021-08-31,1938,50,1775,714926133.740173,171664.844393866,5
132,2021-09-01,1941,51,1777,714926133.740173,171664.844393866,3
133,2021-09-02,1945,53,1779,714926133.740173,171664.844393866,4
134,2021-09-03,1949,52,1784,714926133.740173,171664.844393866,4
135,2021-09-04,1951,47,1791,714926133.740173,171664.844393866,2
136,2021-09-05,1953,44,1796,714926133.740173,171664.844393866,2
137,2021-09-06,1958,49,1796,714926133.740173,171664.844393866,5
138,2021-09-07,1966,49,1804,714926133.740173,171664.844393866,8
139,2021-09-08,1967,50,1804,714926133.740173,171664.844393866,1
140,2021-09-09,1972,51,1808,714926133.740173,171664.844393866,5
141,2021-09-10,1974,53,1808,714926133.740173,171664.844393866,2
142,2021-09-11,1975,51,1811,714926133.740173,171664.844393866,1
143,2021-09-12,1979,49,1817,714926133.740173,171664.844393866,4
144,2021-09-13,1984,54,1817,714926133.740173,171664.844393866,5
145,2021-09-14,1986,39,1834,714926133.740173,171664.844393866,2
146,2021-09-15,1994,43,1838,714926133.740173,171664.844393866,8
147,2021-09-16,2002,48,1841,714926133.740173,171664.844393866,8
148,2021-09-17,2008,54,1841,714926133.740173,171664.844393866,6
149,2021-09-18,2019,64,1842,714926133.740173,171664.844393866,11
150,2021-09-19,2025,64,1848,714926133.740173,171664.844393866,6
151,2021-09-20,2032,71,1848,714926133.740173,171664.844393866,7
152,2021-09-21,2037,76,1848,714926133.740173,171664.844393866,5
153,2021-09-22,2039,63,1863,714926133.740173,171664.844393866,2
154,2021-09-23,2045,65,1867,714926133.740173,171664.844393866,6
155,2021-09-24,2050,66,1871,714926133.740173,171664.844393866,5
156,2021-09-25,2055,64,1878,714926133.740173,171664.844393866,5
157,2021-09-26,2061,68,1880,714926133.740173,171664.844393866,6
158,2021-09-27,2063,70,1880,714926133.740173,171664.844393866,2
159,2021-09-28,2067,65,1889,714926133.740173,171664.844393866,4
160,2021-09-29,2071,61,1897,714926133.740173,171664.844393866,4
161,2021-09-30,2079,64,1902,714926133.740173,171664.844393866,8
162,2021-10-01,2088,67,1908,714926133.740173,171664.844393866,9
163,2021-10-02,2101,66,1922,714926133.740173,171664.844393866,13
164,2021-10-03,2112,68,1931,714926133.740173,171664.844393866,11
165,2021-10-04,2117,73,1931,714926133.740173,171664.844393866,5
166,2021-10-05,2124,74,1937,714926133.740173,171664.844393866,7
167,2021-10-06,2131,78,1940,714926133.740173,171664.844393866,7
168,2021-10-07,2158,100,1945,714926133.740173,171664.844393866,27
169,2021-10-08,2177,115,1949,714926133.740173,171664.844393866,19
170,2021-10-09,2197,129,1955,714926133.740173,171664.844393866,20
171,2021-10-10,2223,142,1968,714926133.740173,171664.844393866,26
172,2021-10-11,2238,157,1968,714926133.740173,171664.844393866,15
173,2021-10-12,2245,161,1971,714926133.740173,171664.844393866,7
174,2021-10-13,2260,157,1990,714926133.740173,171664.844393866,15
175,2021-10-14,2285,180,1992,714926133.740173,171664.844393866,25
176,2021-10-15,2295,181,2001,714926133.740173,171664.844393866,10
177,2021-10-16,2310,163,2034,714926133.740173,171664.844393866,15
178,2021-10-17,2322,134,2075,714926133.740173,171664.844393866,12
179,2021-10-18,2337,149,2075,714926133.740173,171664.844393866,15
180,2021-10-19,2350,116,2121,714926133.740173,171664.844393866,13
181,2021-10-20,2356,111,2132,714926133.740173,171664.844393866,6
182,2021-10-21,2376,119,2144,714926133.740173,171664.844393866,20
183,2021-10-22,2395,128,2154,714926133.740173,171664.844393866,19
184,2021-10-23,2425,138,2173,714926133.740173,171664.844393866,30
185,2021-10-24,2441,137,2190,714926133.740173,171664.844393866,16
186,2021-10-25,2453,148,2190,714926133.740173,171664.844393866,12
187,2021-10-26,2461,128,2217,714926133.740173,171664.844393866,8
188,2021-10-27,2470,125,2229,714926133.740173,171664.844393866,9
189,2021-10-28,2484,126,2242,714926133.740173,171664.844393866,14
190,2021-10-29,2507,137,2254,714926133.740173,171664.844393866,23
191,2021-10-30,2545,157,2272,714926133.740173,171664.844393866,38
192,2021-10-31,2573,158,2299,714926133.740173,171664.844393866,28
193,2021-11-01,2598,183,2299,714926133.740173,171664.844393866,25
194,2021-11-02,2615,178,2321,714926133.740173,171664.844393866,17
195,2021-11-03,2627,166,2345,714926133.740173,171664.844393866,12
196,2021-11-04,2652,188,2348,714926133.740173,171664.844393866,25
197,2021-11-05,2696,213,2367,714926133.740173,171664.844393866,44
198,2021-11-06,2763,267,2380,714926133.740173,171664.844393866,67
199,2021-11-07,2795,265,2414,714926133.740173,171664.844393866,32
200,2021-11-08,2836,306,2414,714926133.740173,171664.844393866,41
201,2021-11-09,2876,316,2443,714926133.740173,171664.844393866,40
202,2021-11-10,2912,308,2487,714926133.740173,171664.844393866,36
203,2021-11-11,3018,390,2511,714926133.740173,171664.844393866,106
204,2021-11-12,3103,459,2527,714926133.740173,171664.844393866,85
205,2021-11-13,3187,479,2591,714926133.740173,171664.844393866,84
206,2021-11-14,3253,545,2591,714926133.740173,171664.844393866,66
207,2021-11-15,3340,632,2591,714926133.740173,171664.844393866,87
208,2021-11-16,3385,528,2740,714926133.740173,171664.844393866,45
209,2021-11-17,3442,533,2792,714926133.740173,171664.844393866,57
210,2021-11-18,3562,647,2798,714926133.740173,171664.844393866,120
211,2021-11-19,3639,721,2800,714926133.740173,171664.844393866,77
212,2021-11-20,3743,727,2898,714926133.740173,171664.844393866,104
213,2021-11-21,3821,804,2899,714926133.740173,171664.844393866,78
214,2021-11-22,3886,705,3063,714926133.740173,171664.844393866,65
215,2021-11-23,3934,692,3124,714926133.740173,171664.844393866,48
216,2021-11-24,3992,750,3124,714926133.740173,171664.844393866,58
217,2021-11-25,4089,846,3125,714926133.740173,171664.844393866,97
218,2021-11-26,4166,921,3126,714926133.740173,171664.844393866,77
219,2021-11-27,4259,754,3385,714926133.740173,171664.844393866,93
220,2021-11-28,4293,673,3498,714926133.740173,171664.844393866,34
221,2021-11-29,4402,718,3562,714926133.740173,171664.844393866,109
222,2021-11-30,4468,777,3566,714926133.740173,171664.844393866,66
223,2021-12-01,4525,751,3649,714926133.740173,171664.844393866,57
224,2021-12-02,4605,665,3813,714926133.740173,171664.844393866,80
225,2021-12-03,4728,668,3932,714926133.740173,171664.844393866,123
226,2021-12-04,4842,741,3970,714926133.740173,171664.844393866,114
227,2021-12-05,4916,729,4053,714926133.740173,171664.844393866,74
228,2021-12-06,5048,789,4124,714926133.740173,171664.844393866,132
229,2021-12-07,5177,839,4202,714926133.740173,171664.844393866,129
230,2021-12-08,5307,963,4207,714926133.740173,171664.844393866,130
231,2021-12-09,5403,981,4283,714926133.740173,171664.844393866,96
232,2021-12-10,5508,963,4405,714926133.740173,171664.844393866,105
233,2021-12-11,5681,1133,4405,714926133.740173,171664.844393866,173
234,2021-12-12,5805,1218,4440,714926133.740173,171664.844393866,124
235,2021-12-13,5927,1338,4440,714926133.740173,171664.844393866,122
236,2021-12-14,6003,1413,4440,714926133.740173,171664.844393866,76
237,2021-12-15,6110,1344,4611,714926133.740173,171664.844393866,107
238,2021-12-16,6196,1123,4910,714926133.740173,171664.844393866,86
239,2021-12-17,6310,1074,5072,714926133.740173,171664.844393866,114
240,2021-12-18,6457,1153,5138,714926133.740173,171664.844393866,147
241,2021-12-19,6606,1226,5210,714926133.740173,171664.844393866,149
242,2021-12-20,6713,1331,5210,714926133.740173,171664.844393866,107
243,2021-12-21,6820,1188,5459,714926133.740173,171664.844393866,107
244,2021-12-22,6907,1275,5458,714926133.740173,171664.844393866,87
245,2021-12-23,6997,1325,5498,714926133.740173,171664.844393866,90
246,2021-12-24,7108,1203,5727,714926133.740173,171664.844393866,111
247,2021-12-25,7186,1246,5761,714926133.740173,171664.844393866,78
248,2021-12-26,7276,1333,5761,714926133.740173,171664.844393866,90
249,2021-12-27,7354,1407,5761,714926133.740173,171664.844393866,78
250,2021-12-28,7417,1269,5962,714926133.740173,171664.844393866,63
251,2021-12-29,7480,1311,5982,714926133.740173,171664.844393866,63
252,2021-12-30,7562,1391,5982,714926133.740173,171664.844393866,82
253,2021-12-31,7666,1493,5982,714926133.740173,171664.844393866,104
254,2021-01-01,7785,1610,5982,714926133.740173,171664.844393866,119
255,2021-01-02,7884,1707,5982,714926133.740173,171664.844393866,99
256,2021-01-03,7978,1799,5982,714926133.740173,171664.844393866,94
257,2021-01-04,8033,1412,6423,714926133.740173,171664.844393866,55
258,2021-01-05,8121,1264,6657,714926133.740173,171664.844393866,88
259,2021-01-06,8219,1318,6701,714926133.740173,171664.844393866,98
260,2021-01-07,8322,1075,7044,714926133.740173,171664.844393866,103
261,2021-01-08,8436,1013,7218,714926133.740173,171664.844393866,114
262,2021-01-09,8565,1140,7218,714926133.740173,171664.844393866,129
263,2021-01-10,8686,1254,7224,714926133.740173,171664.844393866,121
264,2021-01-11,8743,1025,7510,714926133.740173,171664.844393866,57
265,2021-01-12,8836,1035,7590,714926133.740173,171664.844393866,93
266,2021-01-13,8874,968,7695,714926133.740173,171664.844393866,38
267,2021-01-14,8964,995,7757,714926133.740173,171664.844393866,90
