"date","totalPopulation","positiveCount","positiveRate","eclrsTestCount","eclrsPositiveCount","eclrsPositiveRate"
"Jan 25, 2021 10:04:52 AM",13524,12,0.0887311446317657,22,2,9.09090909090909
"Jan 24, 2021 12:00:00 AM",0,0,0,42,7,16.6666666666667
"Jan 23, 2021 12:00:00 AM",0,0,0,232,14,6.03448275862069
"Jan 22, 2021 10:35:09 AM",13530,13,0.0960827790096083,217,7,3.2258064516129
"Jan 21, 2021 11:00:15 AM",13530,9,0.0665188470066519,58,3,5.17241379310345
"Jan 20, 2021 9:53:28 AM",13531,5,0.036952183874067,200,3,1.5
"Jan 19, 2021 10:45:45 AM",13592,21,0.154502648616833,50,4,8
"Jan 26, 2021 11:32:12 AM",13341,7,0.0524698298478375,129,6,4.65116279069767
"Jan 27, 2021 10:29:02 AM",13530,1,0.0073909830007391,48,1,2.08333333333333
"Jan 28, 2021 1:11:05 PM",13530,11,0.0813008130081301,61,6,9.83606557377049
"Feb 1, 2021 10:38:31 AM",13530,7,0.0517368810051737,12,1,8.33333333333333
"Jan 31, 2021 12:00:00 AM",0,0,0,30,3,10
"Jan 30, 2021 12:00:00 AM",0,0,0,42,2,4.76190476190476
"Jan 29, 2021 12:39:40 PM",13530,3,0.0221729490022173,75,4,5.33333333333333
"Feb 2, 2021 8:34:03 AM",13530,1,0.0073909830007391,82,1,1.21951219512195
"Feb 10, 2021 10:10:08 AM",13530,1,0.0073909830007391,96,4,4.16666666666667
"Feb 9, 2021 9:37:50 AM",13485,3,0.0222469410456062,107,2,1.86915887850467
"Feb 8, 2021 10:04:06 AM",14234,14,0.0983560488970072,21,1,4.76190476190476
"Feb 7, 2021 12:00:00 AM",0,0,0,46,1,2.17391304347826
"Feb 6, 2021 12:00:00 AM",0,0,0,92,6,6.52173913043478
"Feb 5, 2021 10:17:31 AM",13530,2,0.0147819660014782,152,14,9.21052631578947
"Feb 4, 2021 10:33:58 AM",13530,1,0.0073909830007391,57,1,1.75438596491228
"Feb 11, 2021 11:44:39 AM",13530,3,0.0221729490022173,203,5,2.46305418719212
"Feb 13, 2021 12:00:00 AM",0,0,0,50,0,0
"Feb 12, 2021 10:42:28 AM",13592,2,0.0147145379635079,76,7,9.21052631578947
"Feb 15, 2021 12:00:00 AM",0,0,0,20,1,5
"Feb 14, 2021 12:00:00 AM",0,0,0,39,1,2.56410256410256
"Feb 16, 2021 12:00:00 AM",0,0,0,34,1,2.94117647058824
"Mar 3, 2021 9:39:19 AM",13035,1,0.00767165324127349,61,1,1.63934426229508
"Mar 2, 2021 10:44:40 AM",13490,3,0.022238695329874,95,3,3.15789473684211
"Mar 1, 2021 11:53:24 AM",13530,2,0.0147819660014782,14,0,0
"Feb 28, 2021 12:00:00 AM",0,0,0,33,2,6.06060606060606
"Feb 27, 2021 12:00:00 AM",0,0,0,216,3,1.38888888888889
"Feb 26, 2021 12:53:12 PM",13530,4,0.0295639320029564,92,2,2.17391304347826
"Feb 25, 2021 10:13:02 AM",13530,3,0.0221729490022173,164,2,1.21951219512195
"Mar 17, 2021 9:55:50 AM",12798,1,0.00781372089388967,59,3,5.08474576271187
"Mar 16, 2021 10:23:41 AM",12307,1,0.00812545705695945,51,4,7.84313725490196
"Mar 15, 2021 10:00:59 AM",13530,0,0,14,0,0
"Mar 14, 2021 12:00:00 AM",0,0,0,30,0,0
"Mar 13, 2021 12:00:00 AM",0,0,0,414,3,0.72463768115942
"Mar 12, 2021 10:07:09 AM",13530,2,0.0147819660014782,255,0,0
"Mar 11, 2021 12:00:55 PM",13530,1,0.0073909830007391,139,2,1.43884892086331
"Mar 18, 2021 9:56:10 AM",13387,0,0,294,0,0
"Mar 29, 2021 12:00:00 AM",0,0,0,49,0,0
"Mar 28, 2021 12:00:00 AM",0,0,0,41,2,4.8780487804878
"Mar 27, 2021 12:00:00 AM",0,0,0,159,6,3.77358490566038
"Mar 26, 2021 10:30:43 AM",13436,1,0.00744269127716582,260,4,1.53846153846154
"Mar 25, 2021 10:17:48 AM",13530,3,0.0221729490022173,157,0,0
"Mar 24, 2021 10:18:51 AM",13530,0,0,117,4,3.41880341880342
"Mar 23, 2021 9:42:37 AM",13530,0,0,101,0,0
"Mar 31, 2021 12:00:00 AM",0,0,0,42,3,7.14285714285714
"Mar 30, 2021 12:00:00 AM",0,0,0,65,5,7.69230769230769
"Apr 1, 2021 12:00:00 AM",0,0,0,196,7,3.57142857142857
"Apr 4, 2021 12:00:00 AM",0,0,0,43,4,9.30232558139535
"Apr 3, 2021 12:00:00 AM",0,0,0,77,0,0
"Apr 2, 2021 12:00:00 AM",0,0,0,52,2,3.84615384615385
"Apr 5, 2021 12:00:00 AM",0,0,0,29,0,0
"Apr 8, 2021 10:36:34 AM",13530,2,0.0147819660014782,179,6,3.35195530726257
"Apr 7, 2021 9:35:24 AM",13530,3,0.0221729490022173,360,2,0.555555555555556
"Apr 6, 2021 11:37:58 AM",13257,13,0.0980614015237233,121,4,3.30578512396694
"Apr 11, 2021 12:00:00 AM",0,0,0,37,0,0
"Apr 10, 2021 12:00:00 AM",0,0,0,215,6,2.7906976744186
"Apr 9, 2021 11:47:51 AM",13530,6,0.0443458980044346,300,5,1.66666666666667
